PlayerID,AccentedName,Name,JapName,Shirt,ShirtNational,Commentary,Country,Country2,Height,Weight,Age,StrongerFoot,PlayingStyles,RegisteredPosition,GK,CB,LB,RB,DMF,CMF,LMF,RMF,AMF,LWF,RWF,SS,CF,OffensiveAwareness,BallControl,Dribbling,TightPossession,LowPass,LoftedPass,Finishing,Heading,PlaceKicking,Curl,Speed,Acceleration,KickingPower,Jump,PhysicalContact,Balance,Stamina,DefensiveAwareness,BallWinning,DefensiveEngagement,Aggression,GKAwareness,GKCatching,GKClearing,GKReflexes,GKReach,WeakFootUsage,WeakFootAccuracy,Form,InjuryResistance,Reputation,PlayingAttitude,PossessionGame,QuickCounter,LongBallCounter,OutWide,LongBall,Trickster,MazingRun,SpeedingBullet,IncisiveRun,LongBallExpert,EarlyCross,LongRange,ScissorsFeint,DoubleTouch,FlipFlap,MarseilleTurn,Sombrero,CrossOverTurn,CutBehindTurn,ScotchMove,StepOnSkillControl,sHeading,LongRangeDrive,ChipShotControl,LongRangeShooting,KnuckleShot,DippingShot,RisingShots,AcrobaticFinishing,HellTrick,FirstTimeShot,OneTouchPass,ThroughPassing,WeightedPass,PinpointCrossing,OutsideCurler,Rabona,NoLookPass,LowLoftedPass,GKLowPunt,GKHighPunt,LongThrow,GKLongThrow,PenaltySpecialist,GKPenaltySaver,Gamesmanship,ManMarking,TrackBack,Interception,AcrobaticClear,Captaincy,SuperSub,FightingSpirit,Blocker,AerialSuperiority,SlidingTackle,GoalCelebration,HiddenPlayer,DribblingHunching,DribblingArmMovement,RunningHunching,RunningArmMovement,CornerKick,FreeKick,PenaltyKick,DribbleMotion,IdClub,YouthClubID,OwnerClub,ContractExpiryDate,LoanExpiryDate,MarketValue,Hand,LevelCap,Cost,Variation,Condition,New,MAXOffensiveAwareness,MAXBallControl,MAXDribbling,MAXTightPossession,MAXLowPass,MAXLoftedPass,MAXFinishing,MAXPlaceKicking,MAXCurl,MAXHeading,MAXDefensiveAwareness,MAXDefensiveEngagement,MAXBallWinning,MAXAggression,MAXKickingPower,MAXSpeed,MAXAcceleration,MAXBalance,MAXPhysicalContact,MAXJump,MAXGKAwareness,MAXGKCatching,MAXGKClearing,MAXGKReflexes,MAXGKReach,MAXStamina,Overall,OverallPotential,BaseContractCost,MaxContractCost,DataPackOneChange,DataPackTwoChange,Club,TeamName,Continent,LeagueID,LeagueName,PlayerType,overallGK,overallCB,overallLB,overallRB,overallDMF,overallCMF,overallLMF,overallRMF,overallAMF,overallLWF,overallRWF,overallSS,overallCF,MAXOverallGK,MAXOverallCB,MAXOverallLB,MAXOverallRB,MAXOverallDMF,MAXOverallCMF,MAXOverallLMF,MAXOverallRMF,MAXOverallAMF,MAXOverallLWF,MAXOverallRWF,MAXOverallSS,MAXOverallCF,MAXShootingGroup,MAXPassingGroup,MAXDribblingGroup,MAXDexterityGroup,MAXLowBodyStrengthGroup,MAXAerialStrengthGroup,MAXDefendingGroup,MAXGK1Group,MAXGK2Group,MAXGK3Group,MAXPossessionGameGroup,MAXLongBallVounterGroup,MAXQuickCounterGroup,MAXLongBallGroup,MAXOutWideGroup,BoostID,MAXBoostedOverallGK,MAXBoostedOverallCB,MAXBoostedOverallLB,MAXBoostedOverallRB,MAXBoostedOverallDMF,MAXBoostedOverallCMF,MAXBoostedOverallLMF,MAXBoostedOverallRMF,MAXBoostedOverallAMF,MAXBoostedOverallLWF,MAXBoostedOverallRWF,MAXBoostedOverallSS,MAXBoostedOverallCF,ChineseName,momentumDribbling,PhenomenalFinishing,PhenomenalPassing,edgedCrossing,gameChangingPass,visionaryPass,fortress,accelerationBurst,bulletHeader,BlitzCurler,OverallPotential89,LowScreamer,LongReachTackle,AerialForte,GKDirectDefending,willPower,boosterSlot,DatapackID
387112650291550,Federico Viñas,Federico Vinas,フェデリコ ビニャス,F. VIÑAS,F. VIÑAS,-1,152,0,180,81,27,1,3,12,0,0,0,0,0,0,0,0,0,0,1,1,2,73,71,66,67,65,59,74,75,60,63,72,76,73,75,68,73,68,49,48,62,65,40,40,40,40,40,0,1,1,1,4,0,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,253,0,0,01/01/0001,01/01/0001,100,0,2,0,315,4,0,75,71,66,67,65,59,74,60,63,75,49,62,48,65,73,72,78,75,68,75,40,40,40,40,40,68,78,82,,,0,,253,FC Volendam,0,125,VriendenLoterij Eredivisie,2,40,49,51,51,50,51,53,53,54,56,69,70,78,40,53,55,55,53,55,56,57,58,60,73,74,82,0,0,0,2,0,0,0,0,0,0,,,,,,0,40,53,55,55,53,55,56,57,58,79,79,80,82,费德里科·维纳斯,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,20251204
387112650293718,Ozziel Herrera,Ozziel Herrera,オシエル エレーラ,HERRERA,HERRERA,-1,124,113,183,72,24,0,18,10,0,0,0,1,0,1,2,2,0,2,2,0,1,66,74,78,72,65,67,70,62,59,64,82,83,68,68,62,65,74,53,56,61,60,40,40,40,40,40,1,1,1,1,3,1,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,01/01/0001,01/01/0001,100,0,2,0,315,2,0,66,76,80,74,65,67,70,59,64,62,53,61,56,60,68,82,83,65,62,68,40,40,40,40,40,74,79,83,,,0,,246,NAC Breda,0,125,VriendenLoterij Eredivisie,2,40,52,56,69,52,67,78,78,56,79,79,58,70,40,56,60,73,56,71,82,82,60,83,83,62,74,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,56,60,79,56,77,82,82,60,83,83,81,80,奥西尔·埃雷拉,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,20251204
387112650293732,Marcel Ruiz,Marcel Ruiz,マルセル ルイス,RUIZ,RUIZ,-1,124,0,182,69,25,0,20,5,0,0,0,0,2,2,0,0,2,0,0,1,0,69,78,71,73,78,76,65,62,62,71,69,65,74,66,64,69,81,60,70,70,65,40,40,40,40,40,1,1,1,1,0,1,99,99,99,99,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,01/01/0001,01/01/0001,100,0,2,0,315,2,0,69,78,71,73,80,78,65,62,71,62,60,70,70,65,74,69,65,69,64,66,40,40,40,40,40,81,80,84,,,0,,237,Modena GB,0,346,Italienska division 2,2,40,54,57,57,76,80,58,58,79,57,57,70,55,40,58,61,61,80,84,62,62,83,61,61,74,59,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,58,61,61,80,84,83,83,83,61,61,81,59,马塞尔·刘易斯,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,20251204
387112650303325,Rodrigo López,Rodrigo Lopez,ロドリゴ ロペス,R. LÓPEZ,R. LÓPEZ,-1,124,0,172,65,24,0,14,7,0,0,0,0,1,2,0,2,1,0,1,0,0,65,77,72,68,73,76,61,53,65,71,69,73,67,58,55,69,75,58,59,61,55,40,40,40,40,40,1,1,1,1,4,1,99,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,01/01/0001,01/01/0001,100,0,2,0,315,2,0,65,77,72,68,73,76,61,65,71,53,58,61,59,55,69,71,73,69,55,58,40,40,40,40,40,77,76,80,,,0,,239,-,0,0,,2,40,47,53,53,62,74,55,76,67,54,67,53,50,40,51,57,57,66,78,59,80,71,58,71,57,53,0,0,0,0,2,0,0,0,0,0,,,,,,0,40,51,57,76,72,78,59,80,78,58,77,57,53,罗德里戈·洛佩斯,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,20251204
387112918620463,Renato Augusto,Renato Augusto,ヘナト アウグスト,R. AUGUSTO,R. AUGUSTO,-1,146,0,186,86,37,0,20,5,0,0,0,0,1,2,2,2,2,1,0,1,1,73,84,77,80,82,79,74,65,70,74,57,61,77,56,74,67,67,60,58,70,59,40,40,40,40,40,1,2,2,0,0,1,99,99,99,99,99,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,01/01/0001,01/01/0001,100,0,2,0,316,2,0,73,84,77,80,84,81,74,70,74,65,60,70,58,59,77,57,61,67,74,56,40,40,40,40,40,67,80,84,,,0,,223,-,0,0,,2,40,52,54,54,68,80,78,78,82,71,59,75,72,40,55,58,58,73,84,82,82,87,75,63,79,76,0,2,0,0,0,0,0,0,0,0,,,,,,0,40,55,58,58,78,84,82,82,87,82,63,86,82,雷纳托·奥古斯托,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,20251204
387112918642346,Leonel Di Plácido,Leonel Di Placido,レオネル ディ プラシド,DI PLACIDO,DI PLACIDO,-1,144,0,173,71,31,0,11,3,0,0,0,2,1,0,0,1,0,0,0,0,0,61,69,72,61,63,68,58,60,59,65,87,81,67,61,67,61,75,60,70,65,69,40,40,40,40,40,2,1,0,1,4,2,99,99,99,99,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,222,0,0,01/01/0001,01/01/0001,100,0,2,0,316,2,0,61,69,72,61,63,68,58,59,65,60,60,65,70,69,69,89,81,61,67,61,40,40,40,40,40,77,77,81,,,0,,222,-,0,0,,2,40,55,57,77,65,53,55,69,52,55,55,51,50,40,59,62,81,70,57,60,73,56,59,59,55,54,0,0,0,0,2,0,0,0,0,0,,,,,,0,40,77,62,81,75,57,60,80,56,59,59,55,54,莱昂内尔·迪普拉西多,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,20251204
387112918686546,Franco Cristaldo,Franco Cristaldo,フランコ クリスタルド,CRISTALDO,CRISTALDO,-1,144,0,175,74,29,0,14,8,0,0,0,0,1,2,1,1,2,0,2,1,1,76,72,71,71,74,76,74,59,70,74,70,75,77,62,68,66,78,58,65,69,70,40,40,40,40,40,1,2,2,1,0,1,99,99,99,99,99,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,01/01/0001,01/01/0001,100,0,2,0,316,4,0,76,74,73,73,74,76,74,70,74,59,58,69,65,70,77,70,75,66,68,62,40,40,40,40,40,78,80,84,,,0,,226,Eintracht Frankfurt,0,0,,2,40,54,58,58,69,79,73,73,80,59,79,73,72,40,58,61,61,73,83,77,77,84,63,83,77,76,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,58,61,61,79,83,84,84,84,63,83,84,82,佛朗哥·克里斯塔尔多,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,20251204
387112918687877,Alan Patrick,Alan Patrick,アラン パトリッキ,A. PATRICK,A. PATRICK,-1,146,0,177,68,34,0,14,8,0,0,0,0,1,2,1,1,2,1,1,1,0,72,75,74,78,77,78,71,62,78,79,68,73,84,57,60,77,67,52,56,54,60,40,40,40,40,40,1,2,0,1,5,1,99,99,99,99,99,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,01/01/0001,01/01/0001,100,0,2,0,316,3,0,72,77,76,80,77,78,71,78,79,62,52,54,56,60,84,68,73,77,60,57,40,40,40,40,40,67,80,84,,,0,,228,-,0,0,,2,40,48,54,54,64,77,72,72,80,72,72,73,58,40,52,57,57,67,80,76,76,84,76,76,77,62,0,0,2,0,0,0,0,0,0,0,,,,,,0,40,52,57,57,73,80,83,83,84,83,83,84,62,艾伦·帕特里克,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,20251204
387112918691723,Ayrton Lucas,Ayrton Lucas,アイルトン ルーカス,AYRTON,AYRTON,-1,146,0,180,72,28,1,21,2,0,0,2,0,0,1,1,0,0,0,0,0,0,67,70,73,71,66,65,62,59,56,66,83,84,79,68,65,79,84,65,73,62,74,40,40,40,40,40,1,2,1,1,0,1,99,99,99,99,99,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224,0,0,01/01/0001,01/01/0001,100,0,2,0,316,4,0,67,70,73,71,66,65,62,56,66,59,65,62,73,74,81,85,84,79,65,68,40,40,40,40,40,86,81,86,,,0,,224,-,0,0,,2,40,59,81,61,58,71,73,59,56,60,60,57,57,40,63,86,66,62,75,77,64,60,63,63,61,61,0,0,0,0,2,0,0,0,0,0,,,,,,0,40,81,86,66,62,82,84,64,60,63,63,61,61,艾尔顿,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,20251204
